"","name","nhid","avgcommute","meandelta"
"1","Athmar Park",1,25,-1.47490889093942
"2","Auraria",2,18,-8.47490889093942
"3","Baker",3,25,-1.47490889093942
"4","Barnum",4,28,1.52509110906058
"5","Barnum West",5,26,-0.474908890939425
"6","Bear Valley",6,29,2.52509110906058
"7","Belcaro",7,19,-7.47490889093942
"8","Berkeley",8,24.5,-1.97490889093942
"9","Capitol Hill",9,22.6666666666667,-3.80824222427276
"10","CBD",10,19,-7.47490889093942
"11","Chaffee Park",11,22,-4.47490889093942
"12","Cheesman Park",12,23,-3.47490889093942
"13","Cherry Creek",13,24,-2.47490889093942
"14","City Park",14,22,-4.47490889093942
"15","City Park West",15,23,-3.47490889093942
"16","Civic Center",16,19,-7.47490889093942
"17","Clayton",17,28,1.52509110906058
"18","Cole",18,25,-1.47490889093942
"19","College View",19,34,7.52509110906058
"20","Congress Park",20,21,-5.47490889093942
"21","Cory - Merrill",21,23,-3.47490889093942
"22","Country Club",22,20,-6.47490889093942
"23","DIA",23,31,4.52509110906058
"24","East Colfax",24,28,1.52509110906058
"25","Elyria Swansea",25,24,-2.47490889093942
"26","Five Points",26,22.6666666666667,-3.80824222427276
"27","Fort Logan",27,28.3333333333333,1.85842444239391
"28","Gateway - Green Valley Ranch",28,31.5,5.02509110906058
"29","Globeville",29,24,-2.47490889093942
"30","Goldsmith",30,26,-0.474908890939425
"31","Hale",31,23,-3.47490889093942
"32","Hampden",32,24.25,-2.22490889093942
"33","Hampden South",33,21.3333333333333,-5.14157555760609
"34","Harvey Park",34,28.5,2.02509110906058
"35","Harvey Park South",35,27,0.525091109060575
"36","Highland",36,22.5,-3.97490889093942
"37","Hilltop",37,23,-3.47490889093942
"38","Indian Creek",38,26,-0.474908890939425
"39","Jefferson Park",39,23,-3.47490889093942
"40","Kennedy",40,28,1.52509110906058
"41","Lincoln Park",41,21.5,-4.97490889093942
"42","Lowry Field",42,25,-1.47490889093942
"43","Mar Lee",43,28,1.52509110906058
"44","Marston",44,28,1.52509110906058
"45","Montbello",45,28.1666666666667,1.69175777572724
"46","Montclair",46,25,-1.47490889093942
"47","North Capitol Hill",47,24.5,-1.97490889093942
"48","North Park Hill",48,25,-1.47490889093942
"49","Northeast Park Hill",49,26.5,0.0250911090605754
"50","Overland",50,26,-0.474908890939425
"51","Platt Park",51,20,-6.47490889093942
"52","Regis",52,24,-2.47490889093942
"53","Rosedale",53,23,-3.47490889093942
"54","Ruby Hill",54,26.5,0.0250911090605754
"55","Skyland",55,26,-0.474908890939425
"56","Sloan Lake",56,24.5,-1.97490889093942
"57","South Park Hill",57,22,-4.47490889093942
"58","Southmoor Park",58,22,-4.47490889093942
"59","Speer",59,22,-4.47490889093942
"60","Stapleton",60,25,-1.47490889093942
"61","Sun Valley",61,28,1.52509110906058
"62","Sunnyside",62,24,-2.47490889093942
"63","Union Station",63,20,-6.47490889093942
"64","University",64,25,-1.47490889093942
"65","University Hills",65,25.5,-0.974908890939425
"66","University Park",66,24,-2.47490889093942
"67","Valverde",67,30,3.52509110906058
"68","Villa Park",68,28,1.52509110906058
"69","Virginia Village",69,25.25,-1.22490889093942
"70","Washington Park",70,22,-4.47490889093942
"71","Washington Park West",71,24.5,-1.97490889093942
"72","Washington Virginia Vale",72,25.3333333333333,-1.14157555760609
"73","Wellshire",73,23,-3.47490889093942
"74","West Colfax",74,24,-2.47490889093942
"75","West Highland",75,24,-2.47490889093942
"76","Westwood",76,28.5,2.02509110906058
"77","Whittier",77,23,-3.47490889093942
"78","Windsor",78,27,0.525091109060575
"79","East Columbine",79,25,-1.47490889093942
"80","Holly Hills",83,23,-3.47490889093942
"81","Sullivan",86,26.5,0.0250911090605754
"82","Glendale",89,26,-0.474908890939425
"83","Laredo Highline",91,32,5.52509110906058
"84","North Central Westminster",99,27.75,1.27509110906058
"85","Wyco Park",100,28,1.52509110906058
"86","Welby and East North Washington",101,31.5,5.02509110906058
"87","Twin Lakes",102,27.1428571428571,0.667948251917718
"88","Federal Heights",103,27.4285714285714,0.953662537632002
"89","Northeast Adams",105,34.5,8.02509110906058
"90","Westminster Center Park",106,23.5,-2.97490889093942
"91","South Westminster",107,27.8333333333333,1.35842444239391
"92","East Brighton",108,32,5.52509110906058
"93","Benedict Park",109,26.5,0.0250911090605754
"94","West Brighton",110,24.3333333333333,-2.14157555760609
"95","Quail Crossing Park",111,28,1.52509110906058
"96","Big Dry Creek",112,26,-0.474908890939425
"97","Central Northglenn",113,28.75,2.27509110906058
"98","East Arapaphoe",115,36.5,10.0250911090606
"99","S Federal Blvd and W Belleview Ave",116,28,1.52509110906058
"100","Centennial Airport",122,22,-4.47490889093942
"101","Cherry Creek Reservoir",125,24.5,-1.97490889093942
"102","Northeast Centennial",126,28.6923076923077,2.21739880136827
"103","Southeast Centennial",127,26,-0.474908890939425
"104","West Centennial",128,24.0769230769231,-2.39798581401635
"105","Southeast Aurora",129,27,0.525091109060575
"106","Far Horizons",130,28,1.52509110906058
"107","South Standley Lake",131,27,0.525091109060575
"108","Sierra Vista",132,27,0.525091109060575
"109","Northwest Arvada",133,24.5,-1.97490889093942
"110","Alta Vista and Memorial Park",134,25.5,-0.974908890939425
"111","Allendale",135,25,-1.47490889093942
"112","Skiline",136,26,-0.474908890939425
"113","Leyden",137,27,0.525091109060575
"114","Whisper Creek",138,27,0.525091109060575
"115","Wyndam Park",139,28,1.52509110906058
"116","Van Aredale and Harvest",140,30,3.52509110906058
"117","Lake Arbor",141,28,1.52509110906058
"118","Hackberry Hill",143,29,2.52509110906058
"119","Larmar Heights",144,25,-1.47490889093942
"120","Homestead Park and Columbine",145,26.3333333333333,-0.141575557606092
"121","Scenic Heights",146,28,1.52509110906058
"122","Clubcrest",147,31,4.52509110906058
"123","Pomona",148,30,3.52509110906058
"124","Mission Viejo",150,27,0.525091109060575
"125","Conservatory",151,28,1.52509110906058
"126","Exposition Park and Aurora Hills",152,29.3076923076923,2.83278341675288
"127","Utah Park",153,25.75,-0.724908890939425
"128","Olympic Park",154,28.8,2.32509110906058
"129","Heritage Eagle Bend",155,31,4.52509110906058
"130","Summer Valley Park",156,30.6,4.12509110906058
"131","Wonderland",157,19.6666666666667,-6.80824222427276
"132","Southwest Longmont",158,19,-7.47490889093942
"133","Niwot",159,24,-2.47490889093942
"134","West Erie",160,26,-0.474908890939425
"135","Southeast Lafayette and Rock Creek Farm Park",162,22.5,-3.97490889093942
"136","Lafayette",163,25.25,-1.22490889093942
"137","Louisville",164,21.3333333333333,-5.14157555760609
"138","Martin Acres",165,22.4,-4.07490889093943
"139","Willow Creek Park",167,24,-2.47490889093942
"140","Kamemoto Park",168,25,-1.47490889093942
"141","Rough & Ready Park and Stephen Day Park",170,26.5,0.0250911090605754
"142","Clark Centennial Park",171,24,-2.47490889093942
"143","Garden Acres Park",172,24,-2.47490889093942
"144","Rocky Mountain National Park and Northwest Boulder",173,40,13.5250911090606
"145","Lyons and Rabbit Mountain",174,29,2.52509110906058
"146","Longs Peak",175,27,0.525091109060575
"147","Standley Hill",176,21,-5.47490889093942
"148","Boulder Municipal Airport",177,24,-2.47490889093942
"149","Nederland and Boulder Mountain Park",178,31.5,5.02509110906058
"150","CU Main Campus",179,16,-10.4749088909394
"151","CU East Campus",180,19,-7.47490889093942
"152","West Boulder including Ward and Jamestown",181,25.3333333333333,-1.14157555760609
"153","Roosevelt Park and Sunset Park",182,24,-2.47490889093942
"154","Southeast Boulder",184,18,-8.47490889093942
"155","Kings Ridge",185,17,-9.47490889093942
"156","Gunbarrel",187,20,-6.47490889093942
"157","McIntosh Park",188,25,-1.47490889093942
"158","Southeast Broomfield",189,30.6666666666667,4.19175777572724
"159","Lac Amora Park and Zangs Spur Park",192,27.6666666666667,1.19175777572724
"160","Central West Broomfield",193,26,-0.474908890939425
"161","Central North Broomfield",194,32,5.52509110906058
"162","Northeast Broomfield",196,27.75,1.27509110906058
"163","Derby",197,26.5,0.0250911090605754
"164","South Commerce City",198,25.5,-0.974908890939425
"165","Central Commerce City",199,30.3333333333333,3.85842444239391
"166","Barr Lake State Park",200,30.6666666666667,4.19175777572724
"167","Roxborough Park",201,34,7.52509110906058
"168","Pike National Forest",202,42,15.5250911090606
"169","Stonegate",203,24.5555555555556,-1.91935333538387
"170","East Pike National Forest",204,38,11.5250911090606
"171","Parker North and Parker Heights",205,25,-1.47490889093942
"172","Highlands",206,24,-2.47490889093942
"173","Parker",207,26.3333333333333,-0.141575557606092
"174","East Roxborough Park",208,34,7.52509110906058
"175","Continental Divide Raceway",209,33,6.52509110906058
"176","Russellville",210,39,12.5250911090606
"177","Castlewood Ranch",211,30,3.52509110906058
"178","Mitchell Culch Park",212,27,0.525091109060575
"179","Lemon Gulch",213,30.6666666666667,4.19175777572724
"180","Meridian International Business Center",214,23,-3.47490889093942
"181","Glover",215,25.5,-0.974908890939425
"182","Pinery Park",216,30,3.52509110906058
"183","Castle Pines North",217,27.3333333333333,0.858424442393908
"184","Red Hawk and Solitude Colorado",218,30,3.52509110906058
"185","Castle Pines Villige",219,27,0.525091109060575
"186","Highlands Ranch West",220,26.5555555555556,0.0806466646161326
"187","Highlands Ranch East",221,24.9,-1.57490889093943
"188","Highlands Ranch Southeast",222,27,0.525091109060575
"189","Hutchinson Park",223,26,-0.474908890939425
"190","Walnut Grove",224,28,1.52509110906058
"191","Applewood",225,26,-0.474908890939425
"192","East Old Golden RD",226,27,0.525091109060575
"193","Lakota Hills",227,20.6666666666667,-5.80824222427276
"194","Fruitdale",228,22,-4.47490889093942
"195","Apel Bacher Park",229,21,-5.47490889093942
"196","Genesee Park",230,28,1.52509110906058
"197","Bell Park",231,31,4.52509110906058
"198","Alder-Three Sisters Park",232,32,5.52509110906058
"199","Bow Mar",234,28.75,2.27509110906058
"200","Clement Park",236,25,-1.47490889093942
"201","North StandleyLake Open Space Park",237,24,-2.47490889093942
"202","Ken Caryl Ranch",238,29.75,3.27509110906058
"203","Mount Carbon Park and Westgate",242,28,1.52509110906058
"204","Harriman Lake",243,29.4,2.92509110906057
"205","Wayside Meadows Park",244,27.8,1.32509110906058
"206","Hine Lake",245,28.5,2.02509110906058
"207","Golden Gate Canyon and Coal Creek Canyon",246,32,5.52509110906058
"208","Southwest Broomfield",247,23,-3.47490889093942
"209","Elk Meadow Park",248,32,5.52509110906058
"210","Mount Falcon Canyon Park",249,34,7.52509110906058
"211","Berrian Mountain",250,38,11.5250911090606
"212","Dover Square Park",251,25.5,-0.974908890939425
"213","Shadow Mountain",252,36,9.52509110906058
"214","Pine Junction Area and Kings Valley",253,39,12.5250911090606
"215","Deer Creek Canyon Park and James Q Newton Park",254,30,3.52509110906058
"216","West Pike National Forest",255,40,13.5250911090606
"217","Meyer Ranch Park",256,37,10.5250911090606
"218","Oakhurst Park",257,27.25,0.775091109060575
"219","Arvada Center",258,33,6.52509110906058
"220","Yankee Doodle Park",259,27,0.525091109060575
"221","Westwoods Park",260,32,5.52509110906058
"222","Ralston",261,24,-2.47490889093942
"223","Long Lake Ranch Park and North Table Mountain",262,29,2.52509110906058
"224","Charles Whitlock Rec Park and Morse Park",263,26,-0.474908890939425
"225","Northwest Lakewood",264,23.875,-2.59990889093942
"226","Northeast Lakewood",265,25.25,-1.22490889093942
"227","Okane Park",266,25.2,-1.27490889093943
"228","Hayden Green Mountain Park",267,25.8,-0.674908890939424
"229","South Lakewood",268,27,0.525091109060575
"230","Bowels Grove Park",269,28,1.52509110906058
"231","Littleton North",270,28,1.52509110906058
"232","City Hall",271,21,-5.47490889093942
"233","Sterne Park and Slaughterhouse Gulch Park",272,28,1.52509110906058
"234","Northeast Littleton",273,24,-2.47490889093942
"235","Central south Littleton",274,26.5,0.0250911090605754
"236","Southwest Littleton",275,26,-0.474908890939425
"237","South Littleton",276,24,-2.47490889093942
"238","Southwest Thornton",277,27.6666666666667,1.19175777572724
"239","Riverdale Park and South Thornton",278,29.7142857142857,3.23937682334629
"240","Todd Creek and East Thornton",279,32.6666666666667,6.19175777572724
"241","North Thornton",280,30.2857142857143,3.81080539477486
"242","Federal Heights North",281,29,2.52509110906058
"243","Sheridan",282,26,-0.474908890939425
"244","Montview Park",283,28.6,2.12509110906058
"245","Delmar Parkway",284,30.8333333333333,4.35842444239391
"246","North Aurora",285,27.75,1.27509110906058
"247","Chambers Heights and Laredo Highline",287,33,6.52509110906058
"248","Central East Aurora",288,32,5.52509110906058
"249","Aurora Highlands and Side Creek",298,31.6666666666667,5.19175777572724
"250","Highlands",299,31,4.52509110906058
"251","Southwest Standley Lake",300,27,0.525091109060575
"252","West Northglenn",301,25,-1.47490889093942
"253","Cherry Hills Village",302,21,-5.47490889093942
"254","Greenwood Village",303,20.75,-5.72490889093942
"255","Englewood",304,25.875,-0.599908890939425
"256","Dekoevend Park",305,23.6666666666667,-2.80824222427276
"257","Chautauqua",306,21.5,-4.97490889093942
"258","Flatirons and Grant",307,20,-6.47490889093942
"259","Mapleton Hill",308,20,-6.47490889093942
"260","Whittier(Boulder County)",309,18.5,-7.97490889093942
"261","University Hills(Boulder County)",310,17,-9.47490889093942
"262","Old North Boulder",311,18,-8.47490889093942
